timestamp,open,high,low,close,volume
2026-03-21 18:15:00,2150.09,2153.05,2149.69,2151.56,840.8491
2026-03-21 18:30:00,2151.55,2155.64,2151.55,2155.03,760.4122
2026-03-21 18:45:00,2155.04,2155.04,2150.43,2151.46,402.7864
2026-03-21 19:00:00,2151.47,2152.68,2151.21,2152.16,686.2257
2026-03-21 19:15:00,2152.17,2153.03,2150.89,2152.48,1374.2514
2026-03-21 19:30:00,2152.47,2152.48,2149.06,2150.14,533.8371
2026-03-21 19:45:00,2150.14,2152.73,2150.13,2152.16,389.899
2026-03-21 20:00:00,2152.17,2153.23,2150.74,2152.59,239.3006
2026-03-21 20:15:00,2152.6,2154.98,2150.41,2153.89,653.3624
2026-03-21 20:30:00,2153.89,2156.5,2153.49,2155.36,1312.3581
2026-03-21 20:45:00,2155.36,2156.59,2154.74,2155.67,497.1125
2026-03-21 21:00:00,2155.67,2157.0,2153.52,2154.33,639.9819
2026-03-21 21:15:00,2154.33,2155.17,2153.35,2154.23,319.5613
